pg_salience_feature,batch_8/pg_salience_emb_mlp_attn.jsonnet,salience_emb_attn_8,dgx,bbc,100
pg_salience_feature,batch_8/pg_salience_attn.jsonnet,salience_attn_8,dgx,bbc,100
pg_salience_feature,batch_8/pg_salience_emb_mlp.jsonnet,emb_mlp_8,dgx,bbc,100
pg_salience_feature,batch_8/pg_clean.jsonnet,pg_clean_8,dgx,bbc,100
pg_salience_feature,batch_8/pg_clean.jsonnet,pg_clean_8,dgx,cnn,100
pg_salience_feature,batch_8/pg_salience_emb_mlp_attn.jsonnet,salience_emb_attn_8,dgx,bbc,200
pg_salience_feature,batch_8/pg_salience_attn.jsonnet,salience_attn_8,dgx,bbc,200
pg_salience_feature,batch_8/pg_clean.jsonnet,pg_clean_8,dgx,bbc,200
pg_salience_feature,batch_8/pg_salience_emb_mlp.jsonnet,emb_mlp_8,dgx,bbc,200
pg_salience_feature,batch_8/pg_clean.jsonnet,pg_clean_8,dgx,cnn,200
pg_salience_feature,batch_8/pg_salience_emb_mlp_attn.jsonnet,salience_emb_attn_8,dgx,bbc,300
pg_salience_feature,batch_8/pg_salience_attn.jsonnet,salience_attn_8,dgx,bbc,300
pg_salience_feature,batch_8/pg_salience_emb_mlp.jsonnet,emb_mlp_8,dgx,bbc,300
pg_salience_feature,batch_8/pg_clean.jsonnet,pg_clean_8,dgx,bbc,300
pg_salience_feature,batch_8/pg_clean.jsonnet,pg_clean_8,dgx,cnn,300
